ID,disableParam_NT,disableParamReserve1,disableParamReserve2,srcAreaNo,srcGridXNo,srcGridZNo,pad1,srcPosX,srcPosY,srcPosZ,dstAreaNo,dstGridXNo,dstGridZNo,pad2,dstPosX,dstPosY,dstPosZ,isBasePoint,pad3,pad4
102,0,0,System.Byte[],10,0,0,System.Byte[],0,0,0,60,40,39,System.Byte[],131.383,273.608,-282.331,1,0,System.Byte[]
104,0,0,System.Byte[],10,0,0,System.Byte[],0,-8,0,60,41,38,System.Byte[],-124.617,265.608,-26.331,1,0,System.Byte[]
105,0,0,System.Byte[],10,0,0,System.Byte[],0,-8,0,60,41,39,System.Byte[],-124.617,265.608,-282.331,1,0,System.Byte[]
137,0,0,System.Byte[],18,0,0,System.Byte[],-1,-1,2,60,42,35,System.Byte[],146,15,156,1,0,System.Byte[]
138,0,0,System.Byte[],18,0,0,System.Byte[],-1,-1,2,60,42,36,System.Byte[],146,15,-100,1,0,System.Byte[]
142,0,0,System.Byte[],30,2,0,System.Byte[],0,0,0,60,41,37,System.Byte[],0,0,0,1,0,System.Byte[]
144,0,0,System.Byte[],30,4,0,System.Byte[],86,67,62,60,43,38,System.Byte[],86,67,62,1,0,System.Byte[]
145,0,0,System.Byte[],30,4,0,System.Byte[],86,67,62,60,44,38,System.Byte[],-170,67,62,1,0,System.Byte[]
175,0,0,System.Byte[],31,3,0,System.Byte[],0,0,0,60,42,37,System.Byte[],0,0,0,1,0,System.Byte[]
187,0,0,System.Byte[],31,15,0,System.Byte[],0,0,0,60,41,35,System.Byte[],0,0,256,1,0,System.Byte[]
188,0,0,System.Byte[],31,15,0,System.Byte[],0,0,0,60,41,36,System.Byte[],0,0,0,1,0,System.Byte[]
200,0,0,System.Byte[],32,1,0,System.Byte[],127,69,-8,60,42,37,System.Byte[],127,69,-8,1,0,System.Byte[]
201,0,0,System.Byte[],32,1,0,System.Byte[],127,69,-8,60,43,37,System.Byte[],-129,69,-8,1,0,System.Byte[]
