ID,correctionRate,minToughness,isNonEffectiveCorrectionForMin,pad2,spEffectId,proCorrectionRate,pad1
0,0,0,0,System.Byte[],6352,1,System.Byte[]
2,0.2,0,0,System.Byte[],6352,1,System.Byte[]
3,0.25,0,0,System.Byte[],6352,1,System.Byte[]
4,0.3,0,0,System.Byte[],6352,1,System.Byte[]
5,0.35,0,0,System.Byte[],6352,1,System.Byte[]
6,0.4,0,0,System.Byte[],6352,1,System.Byte[]
7,0.45,0,0,System.Byte[],6352,1,System.Byte[]
8,0.5,0,0,System.Byte[],6352,1,System.Byte[]
9,0.55,0,0,System.Byte[],6352,1,System.Byte[]
10,0.6,0,0,System.Byte[],6352,1,System.Byte[]
11,0.65,0,0,System.Byte[],6352,1,System.Byte[]
12,0.7,0,0,System.Byte[],6352,1,System.Byte[]
13,0.75,0,0,System.Byte[],6352,1,System.Byte[]
14,0.8,0,0,System.Byte[],6352,1,System.Byte[]
15,0.85,0,0,System.Byte[],6352,1,System.Byte[]
16,0.9,0,0,System.Byte[],6352,1,System.Byte[]
17,0.95,0,0,System.Byte[],6352,1,System.Byte[]
18,1,0,0,System.Byte[],6352,1,System.Byte[]
20,1.5,0,0,System.Byte[],6352,1,System.Byte[]
25,2,0,0,System.Byte[],6352,1,System.Byte[]
30,2.5,0,0,System.Byte[],6352,1,System.Byte[]
35,3,0,0,System.Byte[],6352,1,System.Byte[]
50,0.5,135,1,System.Byte[],6353,0.5,System.Byte[]
100,1,80,0,System.Byte[],6352,0.5,System.Byte[]
110,1,80,0,System.Byte[],6352,0.5,System.Byte[]
120,2,80,0,System.Byte[],6352,0.5,System.Byte[]
130,0.75,80,0,System.Byte[],6352,0.5,System.Byte[]
135,1,80,0,System.Byte[],6352,0.5,System.Byte[]
140,0.75,80,0,System.Byte[],6352,0.5,System.Byte[]
145,1,80,0,System.Byte[],6352,0.5,System.Byte[]
150,0.5,80,0,System.Byte[],6352,0.5,System.Byte[]
151,0.01,1,1,System.Byte[],6352,0.5,System.Byte[]
152,0.02,2,1,System.Byte[],6352,0.5,System.Byte[]
153,0.03,3,1,System.Byte[],6352,0.5,System.Byte[]
154,0.04,4,1,System.Byte[],6352,0.5,System.Byte[]
155,0.05,5,1,System.Byte[],6352,0.5,System.Byte[]
156,0.06,6,1,System.Byte[],6352,0.5,System.Byte[]
157,0.07,7,1,System.Byte[],6352,0.5,System.Byte[]
158,0.08,8,1,System.Byte[],6352,0.5,System.Byte[]
159,0.09,9,1,System.Byte[],6352,0.5,System.Byte[]
160,0.1,10,1,System.Byte[],6352,0.5,System.Byte[]
161,0.11,11,1,System.Byte[],6352,0.5,System.Byte[]
162,0.12,12,1,System.Byte[],6352,0.5,System.Byte[]
163,0.13,13,1,System.Byte[],6352,0.5,System.Byte[]
164,0.14,14,1,System.Byte[],6352,0.5,System.Byte[]
165,0.15,15,1,System.Byte[],6352,0.5,System.Byte[]
166,0.16,16,1,System.Byte[],6352,0.5,System.Byte[]
167,0.17,17,1,System.Byte[],6352,0.5,System.Byte[]
168,0.18,18,1,System.Byte[],6352,0.5,System.Byte[]
169,0.19,19,1,System.Byte[],6352,0.5,System.Byte[]
170,0.2,20,1,System.Byte[],6352,0.5,System.Byte[]
175,0.25,25,1,System.Byte[],6352,0.5,System.Byte[]
180,0.3,30,1,System.Byte[],6352,0.5,System.Byte[]
185,0.35,35,1,System.Byte[],6352,0.5,System.Byte[]
190,0.4,40,1,System.Byte[],6352,0.5,System.Byte[]
195,0.45,45,1,System.Byte[],6352,0.5,System.Byte[]
200,0.5,50,1,System.Byte[],6352,0.5,System.Byte[]
205,0.5,55,1,System.Byte[],6353,0.5,System.Byte[]
210,0.5,60,1,System.Byte[],6353,0.5,System.Byte[]
215,0.5,65,1,System.Byte[],6353,0.5,System.Byte[]
220,0.5,70,1,System.Byte[],6353,0.5,System.Byte[]
225,0.5,75,1,System.Byte[],6353,0.5,System.Byte[]
230,0.5,80,1,System.Byte[],6353,0.5,System.Byte[]
235,0.5,85,1,System.Byte[],6353,0.5,System.Byte[]
240,0.5,90,1,System.Byte[],6353,0.5,System.Byte[]
245,0.5,95,1,System.Byte[],6353,0.5,System.Byte[]
250,0.5,100,1,System.Byte[],6353,0.5,System.Byte[]
